,_unit_id,relevance,relevance:variance,product_image,product_link,product_price,product_title,query,rank,source,url
3216,711161678,4.0,0.0,http://ak1.ostkcdn.com/images/products/8435056/P15730931.jpg,http://www.overstock.com/Electronics/Dell-E2414H-24-LED-LCD-Monitor-16-9-5-ms/8435056/product.html?refccid=2PLNOMJFLM32KOSHNDEWFJ4TEM&searchidx=20,$189.99 ,"Dell E2414H 24 LED LCD Monitor - 16:9 - 5 ms""",LED monitor,21,Overstock,http://www.overstock.com/search?keywords=LED%20monitor
3217,711161679,4.0,0.0,http://ak1.ostkcdn.com/images/products/5993816/Viewsonic-VP2765-LED-Widescreen-LCD-Monitor-P13682505.jpg,http://www.overstock.com/Electronics/Viewsonic-VP2765-LED-Widescreen-LCD-Monitor/5993816/product.html?refccid=2PLNOMJFLM32KOSHNDEWFJ4TEM&searchidx=21,$399.99 ,Viewsonic VP2765-LED Widescreen LCD Monitor,LED monitor,22,Overstock,http://www.overstock.com/search?keywords=LED%20monitor
3218,711161680,4.0,0.0,http://ak1.ostkcdn.com/images/products/7730401/P15131303.jpg,http://www.overstock.com/Electronics/HP-10.4-LED-LCD-Monitor/7730401/product.html?refccid=2PLNOMJFLM32KOSHNDEWFJ4TEM&searchidx=22,$468.99 ,"HP 10.4 LED LCD Monitor""",LED monitor,23,Overstock,http://www.overstock.com/search?keywords=LED%20monitor
3219,711161681,4.0,0.0,http://ak1.ostkcdn.com/images/products/7816508/P15207781.jpg,http://www.overstock.com/Electronics/Viewsonic-VG2039m-LED-20-LED-LCD-Monitor-16-9-5-ms/7816508/product.html?refccid=2PLNOMJFLM32KOSHNDEWFJ4TEM&searchidx=23,$179.99 ,"Viewsonic VG2039m-LED 20 LED LCD Monitor - 16:9 - 5 ms""",LED monitor,24,Overstock,http://www.overstock.com/search?keywords=LED%20monitor
3220,711161682,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/7197354/P14683506.jpg,http://www.overstock.com/Electronics/Viewsonic-Value-VA2342-LED-23-LED-LCD-Monitor-16-9-5-ms/7197354/product.html?refccid=2PLNOMJFLM32KOSHNDEWFJ4TEM&searchidx=24,$149.99 ,"Viewsonic Value VA2342-LED 23 LED LCD Monitor - 16:9 - 5 ms""",LED monitor,25,Overstock,http://www.overstock.com/search?keywords=LED%20monitor
3221,711161683,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9729972/P16903636.jpg,http://www.overstock.com/Clothing-Shoes/Brio-Mens-Black-and-Blue-Print-Dress-Shirt-with-Faux-Leather-Detailing/9729972/product.html?recset=39690ce7-8721-4bbc-81dc-5aa3a4fc71e7&refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&recidx=0&recalg=61&searchidx=0,$62.99 ,Brio Men's Black and Blue Print Dress Shirt with Faux Leather Detailing,mens dress shirts,1,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3222,711161684,2.8,0.748,http://ak1.ostkcdn.com/images/products/9558788/P16739895.jpg,http://www.overstock.com/Clothing-Shoes/John-Lennon-Mens-Blue-Blue-Plaid-Sport-Shirt/9558788/product.html?recset=39690ce7-8721-4bbc-81dc-5aa3a4fc71e7&refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&recidx=1&recalg=61&searchidx=1,$48.99 ,John Lennon Men's Blue Blue Plaid Sport Shirt,mens dress shirts,2,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3223,711161685,4.0,0.0,http://ak1.ostkcdn.com/images/products/9643447/P16827396.jpg,http://www.overstock.com/Clothing-Shoes/Brio-Milano-Mens-Brown-and-Black-Stripe-Button-up-Dress-Shirt/9643447/product.html?recset=39690ce7-8721-4bbc-81dc-5aa3a4fc71e7&refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&recidx=2&recalg=61&searchidx=2,$37.99 ,Brio Milano Men's Brown and Black Stripe Button-up Dress Shirt,mens dress shirts,3,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3224,711161686,4.0,0.0,http://ak1.ostkcdn.com/images/products/5808953/Mens-Wrinkle-free-White-Dress-Shirt-P13527812.jpg,http://www.overstock.com/Clothing-Shoes/Mens-Wrinkle-free-White-Dress-Shirt/5808953/product.html?recset=39690ce7-8721-4bbc-81dc-5aa3a4fc71e7&refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&recidx=3&recalg=61&searchidx=3,$27.99 - $35.99,Men's Wrinkle-free White Dress Shirt,mens dress shirts,4,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3225,711161687,4.0,0.0,http://ak1.ostkcdn.com/images/products/9489504/P16670337.jpg,http://www.overstock.com/Clothing-Shoes/Coogi-Luxe-Mens-Black-Button-down-Dress-Shirt/9489504/product.html?recset=39690ce7-8721-4bbc-81dc-5aa3a4fc71e7&refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&recidx=4&recalg=61&searchidx=4,$59.99 ,Coogi Luxe Men's Black Button-down Dress Shirt,mens dress shirts,5,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3226,711161688,4.0,0.0,http://ak1.ostkcdn.com/images/products/9643566/P16827570.jpg,http://www.overstock.com/Clothing-Shoes/Coogi-Luxe-Mens-Grey-and-Blue-Floral-Button-up-Dress-Shirt/9643566/product.html?recset=39690ce7-8721-4bbc-81dc-5aa3a4fc71e7&refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&recidx=5&recalg=61&searchidx=5,$58.99 ,Coogi Luxe Men's Grey and Blue Floral Button-up Dress Shirt,mens dress shirts,6,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3227,711161689,3.33,0.47100000000000003,http://ec1.ostkcdn.com/images/products/9561330/P16742692.jpg,http://www.overstock.com/Clothing-Shoes/John-Lennon-Mens-Black-Dress-Long-Sleeve-Sport-Shirt/9561330/product.html?recset=39690ce7-8721-4bbc-81dc-5aa3a4fc71e7&refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&recidx=6&recalg=61&searchidx=6,$48.99 ,John Lennon Men's Black Dress Long Sleeve Sport Shirt,mens dress shirts,7,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3228,711161690,2.33,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9815087/P16980526.jpg,http://www.overstock.com/Clothing-Shoes/Johnny-D.-Mens-Grey-and-Green-Patterned-Button-down-Shirt/9815087/product.html?recset=39690ce7-8721-4bbc-81dc-5aa3a4fc71e7&refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&recidx=7&recalg=61&searchidx=7,$79.99 ,Johnny D. Men's Grey and Green Patterned Button-down Shirt,mens dress shirts,8,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3229,711161691,4.0,0.0,http://ak1.ostkcdn.com/images/products/9493744/P16674257.jpg,http://www.overstock.com/Clothing-Shoes/Domani-Blue-Luxe-Mens-White-and-Black-Button-down-Dress-Shirt/9493744/product.html?recset=39690ce7-8721-4bbc-81dc-5aa3a4fc71e7&refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&recidx=8&recalg=61&searchidx=8,$49.99 ,Domani Blue Luxe Men's White and Black Button-down Dress Shirt,mens dress shirts,9,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3230,711161692,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558228/P16739792.jpg,http://www.overstock.com/Clothing-Shoes/Rashbi-Mens-Lavender-Dress-Shirt/9558228/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=9,$39.99 ,Rashbi Men's Lavender Dress Shirt,mens dress shirts,10,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3231,711161693,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558216/P16739783.jpg,http://www.overstock.com/Clothing-Shoes/Rashbi-Mens-Black-Dress-Shirt/9558216/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=10,$40.99 ,Rashbi Men's Black Dress Shirt,mens dress shirts,11,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3232,711161694,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558222/P16739789.jpg,http://www.overstock.com/Clothing-Shoes/Rashbi-Mens-Orange-Dress-Shirt/9558222/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=11,$40.99 ,Rashbi Men's Orange Dress Shirt,mens dress shirts,12,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3233,711161695,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558235/P16739799.jpg,http://www.overstock.com/Clothing-Shoes/Rashbi-Mens-Red-Dress-Shirt/9558235/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=12,$38.99 ,Rashbi Men's Red Dress Shirt,mens dress shirts,13,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3234,711161696,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558287/P16739841.jpg,http://www.overstock.com/Clothing-Shoes/Rashbi-Mens-Multicolor-Dress-Shirt/9558287/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=13,$39.99 ,Rashbi Men's Multicolor Dress Shirt,mens dress shirts,14,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3235,711161697,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558279/P16739837.jpg,http://www.overstock.com/Clothing-Shoes/Rashbi-Mens-Black-Dress-Shirt/9558279/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=14,$39.49 ,Rashbi Men's Black Dress Shirt,mens dress shirts,15,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3236,711161698,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558229/P16739793.jpg,http://www.overstock.com/Clothing-Shoes/Rashbi-Mens-Blue-Dress-Shirt/9558229/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=15,$41.99 ,Rashbi Men's Blue Dress Shirt,mens dress shirts,16,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3237,711161699,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/P16739801a.jpg,http://www.overstock.com/Clothing-Shoes/Rashbi-Mens-Yellow-Dress-Shirt/9558238/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=16,$39.99 - $41.99,Rashbi Men's Yellow Dress Shirt,mens dress shirts,17,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3238,711161700,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558285/P16739839.jpg,http://www.overstock.com/Clothing-Shoes/Rashbi-Mens-Green-Dress-Shirt/9558285/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=17,$40.99 ,Rashbi Men's Green Dress Shirt,mens dress shirts,18,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3239,711161701,4.0,0.0,http://ak1.ostkcdn.com/images/products/9958644/P17111687.jpg,http://www.overstock.com/Clothing-Shoes/Alara-Fine-Blue-Twill-Mens-Dress-Shirt/9958644/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=18,$59.99 ,Alara Fine Blue Twill Men's Dress Shirt,mens dress shirts,19,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3240,711161702,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558274/P16739831.jpg,http://www.overstock.com/Clothing-Shoes/Max-Lauren-Mens-Blue-Dress-Shirt/9558274/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=19,$41.99 ,Max Lauren Men's Blue Dress Shirt,mens dress shirts,20,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3241,711161703,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9558281/P16739838.jpg,http://www.overstock.com/Clothing-Shoes/Rashbi-Mens-Burgundy-Dress-Shirt/9558281/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=20,$39.49 ,Rashbi Men's Burgundy Dress Shirt,mens dress shirts,21,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3242,711161704,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558271/P16739828.jpg,http://www.overstock.com/Clothing-Shoes/Max-Lauren-Mens-Brown-Dress-Shirt/9558271/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=21,$39.49 ,Max Lauren Men's Brown Dress Shirt,mens dress shirts,22,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3243,711161705,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558257/P16739818.jpg,http://www.overstock.com/Clothing-Shoes/Max-Lauren-Mens-Peach-Dress-Shirt/9558257/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=22,$40.99 ,Max Lauren Men's Peach Dress Shirt,mens dress shirts,23,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3244,711161706,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558268/P16739826.jpg,http://www.overstock.com/Clothing-Shoes/Max-Lauren-Mens-Blue-Dress-Shirt/9558268/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=23,$40.99 ,Max Lauren Men's Blue Dress Shirt,mens dress shirts,24,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3245,711161707,4.0,0.0,http://ak1.ostkcdn.com/images/products/9558262/P16739820.jpg,http://www.overstock.com/Clothing-Shoes/Max-Lauren-Mens-Orange-Dress-Shirt/9558262/product.html?refccid=7NMIAQPTBCAL5PSECUZ3YTIH74&searchidx=24,$37.49 ,Max Lauren Men's Orange Dress Shirt,mens dress shirts,25,Overstock,http://www.overstock.com/search?keywords=mens%20dress%20shirts
3246,711161708,4.0,0.0,http://ak1.ostkcdn.com/images/products/9115967/P16301073.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3352-Decker-Rose-Goldtone-Watch/9115967/product.html?recset=ea9babd0-3af5-43bc-adc5-4e838762b6b9&refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&recidx=0&recalg=61&searchidx=0,$115.99 ,Fossil Women's ES3352 'Decker' Rose Goldtone Watch,Watch women fossil,1,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3247,711161709,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9181430/P16356275.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3282-Virginia-Analog-Silvertone-Stainless-Steel-Watch/9181430/product.html?recset=ea9babd0-3af5-43bc-adc5-4e838762b6b9&refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&recidx=1&recalg=61&searchidx=1,$78.74 ,Fossil Women's ES3282 Virginia Analog Silvertone Stainless Steel Watch,Watch women fossil,2,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3248,711161710,4.0,0.0,http://ak1.ostkcdn.com/images/products/P13969119.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES2683-Decker-Gold-tone-Stainless-Steel-Glitz-Chronograph-Watch/6348168/product.html?recset=ea9babd0-3af5-43bc-adc5-4e838762b6b9&refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&recidx=2&recalg=61&searchidx=2,$108.74 ,Fossil Women's ES2683 'Decker' Gold-tone Stainless Steel Glitz Chronograph Watch,Watch women fossil,3,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3249,711161711,4.0,0.0,http://ak1.ostkcdn.com/images/products/9173422/P16349723.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3529-Riley-Blue-Dial-Silvertone-Stainless-Steel-Watch/9173422/product.html?recset=ea9babd0-3af5-43bc-adc5-4e838762b6b9&refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&recidx=3&recalg=61&searchidx=3,$72.31 ,Fossil Women's ES3529 Riley Blue Dial Silvertone Stainless Steel Watch,Watch women fossil,4,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3250,711161712,4.0,0.0,http://ak1.ostkcdn.com/images/products/6113396/Fossil-Womens-ES2795-Stella-Multifunction-Brown-Dial-Tortoise-Watch-P13779400.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES2795-Stella-Multifunction-Brown-Dial-Tortoise-Watch/6113396/product.html?recset=ea9babd0-3af5-43bc-adc5-4e838762b6b9&refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&recidx=4&recalg=61&searchidx=4,$86.99 ,Fossil Women's ES2795 'Stella' Multifunction Brown Dial Tortoise Watch,Watch women fossil,5,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3251,711161713,3.75,0.433,http://ak1.ostkcdn.com/images/products/9116019/Fossil-Womens-ES3504-Virginia-Silver-Watch-P16301097.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3504-Virginia-Silver-Watch/9116019/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=5,$98.99 ,Fossil Women's ES3504 Virginia Silver Watch,Watch women fossil,6,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3252,711161714,4.0,0.0,http://ak1.ostkcdn.com/images/products/7886529/Fossil-Womens-Emma-Rose-goldtone-Glitz-Watch-P15268607.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-Emma-Rose-goldtone-Glitz-Watch/7886529/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=6,$151.99 ,Fossil Women's 'Emma' Rose-goldtone Glitz Watch,Watch women fossil,7,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3253,711161715,4.0,0.0,http://ak1.ostkcdn.com/images/products/7495576/P14938967.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-Natalie-Chronograph-Watch/7495576/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=7,$151.99 ,Fossil Women's Natalie Chronograph Watch,Watch women fossil,8,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3254,711161716,4.0,0.0,http://ak1.ostkcdn.com/images/products/9115966/Fossil-Womens-BQ1199-White-Glitz-Watch-P16301072.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-BQ1199-Glitz-Round-White-Bracelet-Watch/9115966/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=8,$70.99 ,Fossil Women's BQ1199 Glitz Round White Bracelet Watch,Watch women fossil,9,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3255,711161717,4.0,0.0,http://ak1.ostkcdn.com/images/products/9116051/Fossil-Womens-ES3225-Georgia-Crystal-Accent-Watch-P16301112.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3225-Georgia-Crystal-Accent-Watch/9116051/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=9,$93.74 ,Fossil Women's ES3225 'Georgia' Crystal Accent Watch,Watch women fossil,10,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3256,711161718,4.0,0.0,http://ak1.ostkcdn.com/images/products/9172975/P16349218.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3507-Riley-Pink-Dial-Stainless-Steel-Watch/9172975/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=10,$131.99 ,Fossil Women's ES3507 'Riley' Pink Dial Stainless Steel Watch,Watch women fossil,11,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3257,711161719,2.67,0.943,http://ak1.ostkcdn.com/images/products/9172976/P16349219.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3500-Stella-Rose-Goldtone-Watch/9172976/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=11,$149.99 ,Fossil Women's ES3500 'Stella' Rose Goldtone Watch,Watch women fossil,12,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3258,711161720,4.0,0.0,http://ak1.ostkcdn.com/images/products/8171319/P15510298.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-AM4183-Classic-Watch/8171319/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=13,$86.24 ,Fossil Women's AM4183 Classic Watch,Watch women fossil,13,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3259,711161721,4.0,0.0,http://ak1.ostkcdn.com/images/products/9172977/P16349220.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3385-Riley-Turquoise-Dial-Rose-Goldtone-Watch/9172977/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=14,$101.24 ,Fossil Women's ES3385 'Riley' Turquoise Dial Rose Goldtone Watch,Watch women fossil,14,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3260,711161722,4.0,0.0,http://ak1.ostkcdn.com/images/products/9507334/P16685420.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-BQ1208-Classic-Godltone-Watch/9507334/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=12,$89.99 ,Fossil Women's BQ1208 Classic Godltone Watch,Watch women fossil,15,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3261,711161723,4.0,0.0,http://ak1.ostkcdn.com/images/products/9181983/P16356866.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3242-Editor-White-Silvertone-Stainless-Steel-Watch/9181983/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=15,$115.99 ,Fossil Women's ES3242 Editor White/Silvertone Stainless Steel Watch,Watch women fossil,16,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3262,711161724,4.0,0.0,http://ak1.ostkcdn.com/images/products/9377983/P16568465.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3481-Georgia-Goldtone-Stainless-Steel-Watch/9377983/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=17,$110.99 ,Fossil Women's ES3481 Georgia Goldtone Stainless Steel Watch,Watch women fossil,17,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3263,711161725,4.0,0.0,http://ak1.ostkcdn.com/images/products/9427254/P16613653.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-BQ1095-Clarissa-Goldtone-Watch/9427254/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=18,$114.99 ,Fossil Women's BQ1095 'Clarissa' Goldtone Watch,Watch women fossil,18,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3264,711161726,3.33,0.47100000000000003,http://ak1.ostkcdn.com/images/products/8931420/Fossil-Womens-Georgia-Teal-Chronograph-Watch-P16146437.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-Georgia-Teal-Chronograph-Watch/8931420/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=16,$82.99 ,Fossil Women's 'Georgia' Teal Chronograph Watch,Watch women fossil,19,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3265,711161727,4.0,0.0,http://ec1.ostkcdn.com/images/products/8890002/Fossil-Womens-Jacqueline-Three-hand-Leather-Watch-P16111897.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-Jacqueline-Three-hand-Leather-Watch/8890002/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=20,$89.99 ,Fossil Women's 'Jacqueline' Three-hand Leather Watch,Watch women fossil,20,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
3266,711161728,4.0,0.0,http://ak1.ostkcdn.com/images/products/9115993/P16301083.jpg,http://www.overstock.com/Jewelry-Watches/Fossil-Womens-ES3348-Olive-Silver-D-llink-Stainless-Steel-Watch/9115993/product.html?refccid=ZRMPD5KDJPKI7ECGBNOAJB6JU4&searchidx=22,$85.99 ,Fossil Women's ES3348 Olive Silver D-llink Stainless Steel Watch,Watch women fossil,21,Overstock,http://www.overstock.com/search?keywords=Watch%20women%20fossil
